NumberOfDigits,TotalOperations

4,688,8493,2570
4,550,5648,5517
4,688,9460,4583
4,621,9263,4824
4,688,9064,1949
4,357,2710,6112
4,550,5507,8149
3,408,436,4519
4,408,7412,318
4,688,5611,8094
4,562,6871,9143
4,676,6838,2927
4,550,8179,6407
3,467,602,8535
4,412,4221,5801
4,688,6501,9246
4,617,5066,1831
4,483,8244,852
4,558,4498,8753
4,495,2096,5290
4,692,8688,9466
4,676,7688,9706
4,621,5462,9088
4,621,2570,5284
4,558,5229,6694
4,495,1258,6199
4,550,6458,783
3,341,421,3304
4,546,5724,3177
4,420,4432,5329
4,625,9553,2452
4,676,9769,5353
4,349,7208,3662
4,554,3775,8604
4,349,2402,3228
3,337,702,4615
4,416,5426,5239
4,483,6082,818
4,672,5443,3968
4,684,8749,2650
4,625,5321,9761
4,550,5091,7802
4,562,9039,4578
4,684,3058,8757
4,680,1616,8997
3,341,864,2707
4,558,1665,4974
4,345,7100,3350
4,688,8299,7970
4,278,3030,807
4,684,7974,6715
4,487,3051,5554
4,475,2401,1958
4,558,6361,9755
4,621,5471,5098
4,412,2369,555
3,546,139,8532
4,676,5946,2075
4,353,4700,7107
4,688,9185,2171
3,349,163,2445
3,609,910,9152
4,416,4641,8108
4,625,9651,9224
4,676,9398,4201
3,341,766,843
4,605,2468,995
4,672,7613,1296
4,554,4674,4556
4,609,9617,760
4,479,2348,2945
3,613,186,3579
4,617,2152,8627
4,617,7186,2222
4,680,6755,5335
4,483,7527,2734
4,491,3546,3574
4,617,4320,7564
4,495,5173,4337
4,625,7184,2116
4,487,1101,5670
4,558,5192,8427
4,684,4238,8759
4,684,7303,9892
4,558,2664,6765
4,680,1789,7888
4,676,7296,7433
4,688,8989,4352
4,688,7859,6322
4,487,7825,3816
4,357,5322,1280
4,550,3879,6209
4,416,7080,708
3,676,344,8587
3,538,897,786
4,546,5769,734
4,546,6245,4252
4,483,3483,331
4,562,8922,8748
4,554,9262,3060
4,617,4840,6381
4,471,1954,228
4,562,4093,4887
4,487,4365,8140
4,558,8289,5061
4,357,4345,4235
4,416,4019,3141
4,550,3077,9545
4,684,6418,8747
4,609,3595,561
4,471,4617,658
4,676,7538,569
4,353,6226,3040
4,629,7946,6895
3,676,955,9189
3,546,132,5761
4,680,7461,1056
3,475,388,7513
4,680,4025,9486
4,609,7727,1860
4,684,3893,6816
4,692,3038,9885
4,692,6356,7384
4,483,3173,5418
4,672,1900,6079
4,680,9773,1570
4,684,1777,3878
4,420,3261,5626
4,680,9111,7591
4,692,2936,8859
3,412,964,3127
3,680,687,5698
4,609,5348,1850
4,420,1879,4132
4,621,6614,5779
4,680,9077,7435
4,672,6740,6039
3,349,470,4513
4,345,3232,941
4,676,4204,6648
4,621,2825,7588
4,495,2834,8243
4,668,9101,6048
4,696,6176,7989
4,558,6776,5139
4,621,4074,1748
4,416,3563,6516
4,684,7971,7097
4,554,6184,2031
4,680,7743,4455
4,688,9994,4073
4,621,5461,6870
4,416,2641,2238
4,684,2564,9643
4,471,2827,728
4,621,8093,1238
4,554,8190,4510
4,680,1085,9351
4,680,2017,6487
4,558,4974,4733
4,684,9371,4169
4,680,4676,2461
4,688,9251,9283
4,684,9362,6299
4,353,2070,6211
4,566,4975,9288
4,416,6119,3924
4,688,9491,9913
4,676,7873,296
4,617,8171,1775
4,692,6328,8798
4,597,8812,6600
4,672,5454,4848
4,428,9316,7922
4,656,6897,108
4,357,3452,3623
4,562,9617,5597
4,613,1785,7881
3,550,368,8069
4,349,5106,1644
4,554,3794,7433
3,621,588,7274
4,408,2915,633
4,554,8145,1543
4,483,1240,2379
4,684,5856,3458
4,554,8621,8338
4,420,5437,1572
4,684,5774,1584
4,270,6201,40
4,550,4785,149
3,412,268,2375
4,495,7280,3491
4,688,1999,2990
4,688,1973,9248
3,601,998,3263
4,680,8703,8375
4,684,7418,8369
4,495,4913,9835
2,392,21,5701
4,680,2488,6633
3,609,566,5590
4,617,3997,3545
4,688,2629,9372
4,613,2673,2384
4,495,7745,4861
4,621,3589,9334
4,420,4420,2368
4,617,1580,2687
4,412,1608,1936
4,562,8664,9160
4,680,7650,3657
4,617,1297,7663
4,554,2541,3090
4,282,1636,511
4,621,3538,4374
4,688,3496,5591
4,680,8115,7377
4,554,3996,2230
3,676,487,9428
4,609,1772,7926
4,286,1407,4022
4,625,9874,4578
3,345,951,6615
4,487,8232,4308
4,491,9113,4961
4,601,4556,960
4,558,6267,2637
4,428,1885,5847
4,558,9864,3951
4,491,3666,3384
4,617,4540,9152
4,487,9322,9609
4,609,4009,8326
3,420,398,6638
4,491,7239,3666
4,617,1250,8196
4,554,2745,4965
4,483,9242,141
4,684,6714,9599
4,688,4697,6296
4,558,9477,1942
3,408,837,6812
4,684,7476,3056
4,613,8087,5409
4,491,2497,1614
4,672,6446,443
4,613,8632,3669
4,688,4739,9059
4,400,7517,601
4,696,8454,9956
4,420,2250,4360
4,688,2424,9167
4,684,5313,3792
4,357,1730,4316
4,546,6496,430
4,688,9795,5358
4,617,7922,9892
4,684,1207,9393
4,680,6545,1846
4,475,3458,8802
4,428,4010,4290
3,483,828,2683
4,278,1833,409
4,424,8054,5209
4,420,9011,5310
4,629,9738,9148
4,684,3619,1994
4,633,6465,8267
4,625,9564,8250
4,483,9311,5506
3,546,141,5974
4,554,6120,8649
4,357,1810,8014
4,420,1238,3458
4,621,2599,4546
4,617,5186,3230
4,483,9351,911
4,554,4064,6956
4,558,6099,3681
4,621,9335,3503
4,680,9839,6442
4,483,7245,9707
4,562,3398,4685
3,546,418,5884
4,554,6765,1191
4,621,9475,7251
3,672,853,6491
4,621,7903,4990
4,613,7610,8616
4,487,2790,4707
4,680,2457,7850
4,416,5516,1433
4,420,8302,2841
4,479,3069,6707
4,676,6683,721
3,349,523,1881
4,558,6548,4959
4,491,6339,5092
4,629,9287,4773
4,562,9358,1894
4,613,6506,6059
4,491,2691,5348
4,412,2733,7602
4,617,3290,5810
4,475,7710,982
4,617,6939,8841
4,479,2939,2111
4,684,7524,6775
4,420,6818,3252
4,617,1657,8035
4,621,9892,8029
4,609,2774,2443
4,684,1976,7971
3,546,656,9852
4,416,6523,7110
4,621,4074,3629
4,333,1925,10
4,680,4052,9449
4,416,4904,6511
4,692,7613,7383
4,684,3250,5564
4,684,9257,6023
4,341,6033,808
4,621,4621,5963
4,672,2678,7620
4,471,3815,592
4,495,9042,8536
4,696,8267,8968
4,487,4461,6169
3,609,328,9190
4,692,6373,8979
4,688,2314,8997
4,692,5699,8249
4,416,6216,5812
4,621,6762,4566
4,558,4733,8338
4,479,1273,4911
4,696,5492,6482
4,680,7936,1847
4,692,9948,7019
4,282,3615,942
4,609,8123,2047
4,349,6217,1303
3,341,191,614
4,684,8391,9045
4,550,5984,4102
4,349,2121,9009
4,463,7313,97
4,412,3064,458
4,621,5477,4539
3,341,631,4202
4,562,7470,6695
4,546,1672,2081
4,416,3936,4221
4,412,2843,5009
4,554,5844,9466
4,353,8800,8901
4,688,8217,8196
4,684,7758,2046
4,479,3669,519
4,420,6524,3915
4,680,5066,4721
4,617,6940,7716
3,546,835,9159
4,625,5464,3987
4,286,1005,2418
4,625,8372,7504
4,550,2595,6506
4,680,9267,392
4,684,2913,9165
4,625,7782,9225
4,621,4970,1531
4,495,2815,8460
4,680,7221,8529
4,609,3668,2544
4,617,8386,5057
4,479,3758,3535
4,680,3115,7466
4,416,1265,687
4,487,4309,2393
4,471,5702,887
4,609,9110,1324
4,617,9860,1035
4,625,1136,8750
4,680,7438,3351
4,688,5899,4709
4,420,2325,4356
4,353,8801,2404
4,692,6622,9578
4,613,7155,156
4,550,7103,6290
4,554,4857,6358
4,625,9730,5765
4,692,8183,9462
4,562,9228,7047
3,617,955,4285
3,471,199,4410
4,349,3250,2109
4,554,2716,4177
4,625,6074,8185
4,550,7964,4162
4,613,6098,873
4,475,9213,918
4,408,2366,423
4,424,5618,3760
4,546,7031,6233
4,696,9667,6791
4,609,5231,3467
4,688,7580,8178
3,211,210,408
4,672,3649,7727
3,408,472,1557
3,664,991,9488
3,345,135,1338
4,491,7550,1843
4,696,8997,7966
4,688,9587,3533
4,676,7019,6638
4,684,2689,8770
4,558,4469,9161
4,621,2799,1859
4,613,3093,987
3,676,437,4692
3,546,440,5956
3,471,592,4713
4,629,1776,8068
4,554,4805,7389
4,420,1073,4054
4,680,9170,5246
4,621,5095,1750
4,617,8112,7064
4,554,7668,1296
4,550,8181,3404
4,562,8856,1399
4,617,5862,1181
4,550,6041,9438
4,617,8057,3176
4,420,9506,2902
4,483,6072,6733
4,621,9047,757
4,353,5009,3630
3,408,166,1215
4,416,3851,1426
4,629,7849,9764
2,613,84,6087
4,688,9896,3686
4,345,6005,642
4,617,4444,4373
4,558,8487,5460
4,676,7102,7496
4,680,5774,2315
4,554,2094,2874
4,558,6371,9457
4,412,5904,5311
4,495,4912,8933
4,629,8928,4978
4,416,6133,7509
4,621,6214,3484
4,420,6631,5813
4,680,1061,7699
4,282,1736,350
3,601,893,1181
4,353,3010,4454
4,617,3840,6351
3,609,156,8135
4,554,4386,1862
4,684,1279,6447
4,680,2745,9489
4,479,5651,3604
4,412,2564,681
4,625,3794,7970
4,688,4296,7471
4,625,3294,9138
4,680,8117,4688
4,349,6606,2024
4,278,4408,327
4,416,2115,1065
4,617,7610,9023
4,613,5401,8055
4,353,5413,5203
4,688,8058,7595
4,684,6294,6853
4,420,1068,4254
4,550,1486,7783
4,617,8059,692
4,609,1490,7721
4,562,2497,5957
4,554,4483,2735
3,408,129,3913
3,676,264,8446
4,487,1683,1968
4,357,1463,3044
4,483,7145,9803
3,680,850,9889
4,495,2912,8922
4,625,5790,1541
4,562,5955,4499
4,684,6783,5735
4,613,4762,3532
4,621,8880,6160
4,621,7343,4645
4,420,6062,418
4,550,8337,3301
4,483,6436,6280
3,609,769,9071
4,353,2433,3627
4,672,2186,7312
4,416,3029,4013
4,558,9326,8040
4,558,4875,5270
4,688,7115,9779
4,621,7904,9145
4,680,1740,8259
4,621,7570,2771
4,684,9564,7116
4,613,7155,479
4,286,1413,2507
4,621,4845,8952
4,613,3670,7780
4,554,8031,3260
4,680,9572,1319
4,424,6726,6826
4,672,6247,4909
4,420,7127,1048
4,609,9701,8917
4,353,1816,3651
4,684,2684,4838
4,538,6542,755
4,558,8873,6272
4,349,4401,5242
4,609,3494,515
4,487,5628,7418
4,562,9279,4491
4,495,5713,7952
4,357,1781,7111
4,483,4025,4929
3,546,540,8469
3,676,393,5695
4,558,5391,8635
4,621,8960,5335
4,479,1459,2852
4,629,2861,9771
4,625,9721,5958
4,420,1229,2455
4,680,5597,2524
3,483,962,2786
4,558,2428,8629
4,495,4319,2195
3,349,290,6215
4,684,6847,2157
4,680,7569,3153
4,609,5782,121
4,684,4622,6765
4,495,6272,5199
4,428,4021,8142
4,605,7285,2080
4,617,4972,7211
4,357,7214,3026
4,554,1781,4071
4,625,5297,4137
3,664,366,8221
3,349,471,3263
4,424,1954,7717
3,467,287,6704
3,672,562,6597
4,416,2636,1188
4,692,6494,8775
4,404,3513,89
3,404,477,6803
4,684,5597,4845
4,479,3565,1321
4,617,5226,8933
4,660,7300,3469
4,550,4991,477
4,672,5909,2287
4,420,5117,5037
4,554,8814,7445
4,550,8694,387
4,688,5741,8088
4,688,9329,2819
3,412,883,5224
4,554,6442,9960
4,554,8449,2717
4,475,7703,1077
4,495,3119,6091
4,684,5718,5069
4,558,6876,4625
4,558,9249,5931
4,688,5839,2894
4,680,8836,2767
4,546,3787,736
4,408,3637,630
4,566,5874,7546
4,353,2753,3445
4,617,9536,1345
4,550,2280,7057
4,412,9800,1860
3,471,991,6317
4,617,7053,1574
4,625,9523,2945
4,621,3190,8186
4,562,8173,1892
3,475,116,4265
4,357,2721,1334
4,617,2656,7154
4,424,2304,3581
4,692,7597,3919
4,491,7726,9322
4,609,5917,7135
3,408,414,7814
4,621,5456,9990
4,621,8441,7710
4,680,5607,8957
4,420,5613,8904
4,625,5766,7079
4,550,6786,129
4,416,4247,1426
4,487,7336,5317
4,684,3835,9046
4,676,8428,858
4,420,5932,7309
4,487,4953,4842
4,420,1583,1551
4,558,8060,7659
3,609,741,4473
4,491,8816,9340
4,625,2720,8057
4,688,8199,9678
4,617,6210,6296
4,353,1114,2252
4,550,3072,6980
4,605,9703,9465
4,562,7846,5065
4,692,8474,7765
4,495,2597,2188
4,546,2983,923
4,546,7367,436
4,495,7971,4634
4,562,4675,2981
4,491,3634,9934
4,692,2748,6986
4,617,5562,1531
4,617,1380,9518
2,538,71,4485
4,629,9661,7815
4,345,2440,222
4,617,4352,7440
4,684,5831,5885
4,625,4871,9458
4,617,3542,4487
4,412,4612,190
4,688,7493,3533
4,692,6693,9353
4,349,1104,3314
4,290,1535,3221
4,286,8004,3607
4,684,7047,5639
4,617,1970,9045
4,282,2624,426
4,676,4108,7991
4,629,7166,4096
4,566,8973,6785
3,487,249,2688
4,688,8597,3216
4,483,1965,2017
4,424,4642,6720
4,495,1694,5281
4,420,5514,1524
4,554,6873,8914
4,617,8117,2597
4,471,1942,658
3,601,967,1690
4,613,9562,6101
4,353,3131,6033
4,680,9240,1649
4,558,3499,8823
4,680,5799,3510
4,688,2492,5978
4,550,7135,9960
4,491,1238,8136
4,416,1373,5210
4,298,6145,3171
4,692,4871,9497
4,416,1867,7204
4,696,7097,9986
4,546,5558,952
4,684,4957,8273
3,337,207,3915
4,621,6760,3687
4,613,8376,9808
4,613,6305,4279
4,605,9704,5323
4,562,2894,6189
4,558,7480,2843
3,345,423,6027
4,688,7966,2055
4,475,8715,450
4,562,4486,6948
4,495,1953,7753
4,499,5084,4192
4,700,6583,9997
3,341,871,78
4,621,8726,6533
4,562,9327,7438
4,688,4231,9697
4,483,9503,3848
4,554,2030,5759
4,684,5782,5909
4,416,3652,7609
4,617,5463,3547
4,617,5380,3742
4,420,2432,3459
3,412,523,6731
4,680,7447,2712
4,546,7122,5254
4,546,3424,3470
4,554,6183,4823
4,688,9228,9580
4,562,7767,8852
3,546,316,9031
4,499,6745,8823
4,680,5747,7197
4,617,3428,7742
4,680,8793,4443
4,550,6784,7822
4,479,6012,7419
4,629,5386,8277
4,684,8832,8174
4,621,4177,9627
4,554,2983,8322
4,349,3533,244
4,487,8172,3568
4,688,7967,4533
4,621,4425,6373
4,467,4947,608
4,550,3337,6938
4,424,2707,6061
2,274,40,226
4,495,7541,4663
4,550,9446,3471
4,554,1733,8289
4,672,4746,7234
4,420,5933,2435
4,680,3955,7261
4,676,9488,6101
4,629,9434,8470
3,609,518,7574
4,625,7795,4971
4,625,7313,5881
3,546,131,6749
3,404,127,7901
3,597,955,1387
4,483,3736,1176
3,416,386,2475
4,688,7495,6751
4,633,8929,9766
4,617,4614,4485
3,475,711,5057
4,546,4178,845
4,625,7277,5668
3,341,925,5901
4,475,1508,2937
4,633,5698,7489
4,483,5738,3251
4,684,9219,7721
4,491,3436,5065
4,286,1614,5409
4,420,3333,8413
4,487,3102,3483
4,625,8741,8605
4,696,5998,8346
4,672,4877,453
4,617,2232,9757
4,558,8726,2686
4,684,5996,391
4,416,1185,2151
4,613,3116,7831
4,546,8585,351
4,554,8036,2521
4,558,7189,9932
4,617,7111,3288
4,550,9705,8732
4,487,7924,7614
4,353,4220,4229
4,412,1175,537
4,676,9605,9947
4,357,6236,5116
4,617,2766,5070
4,688,8447,6719
3,341,427,8604
4,672,8719,8708
4,546,4660,2538
4,353,1713,1912
4,495,7981,7515
4,353,2160,2433
4,361,9606,7626
4,483,5057,6218
4,680,7023,7946
4,353,6005,1720
4,609,4260,3720
4,487,3384,2680
3,345,710,2537
4,479,4951,2120
4,558,5369,6470
4,680,9438,3534
4,491,4746,4928
4,550,6783,7033
4,491,1545,9921
4,684,6591,7106
4,688,2292,7889
4,349,3626,3502
4,680,7636,1137
3,605,599,8851
4,349,6400,3608
4,625,5174,4196
4,353,3327,1368
4,680,6005,6891
4,688,5996,4268
2,613,66,8066
3,471,466,4816
4,696,6859,8687
4,621,6134,8173
4,353,1169,1113
4,688,6996,1712
4,357,2171,2235
4,491,6162,2933
4,692,6391,6788
4,550,5297,2709
4,684,8267,5335
3,349,641,4441
3,416,346,6038
4,688,7364,1722
3,408,930,9207
4,684,9995,8519
4,684,6849,3936
4,554,1212,8658
4,357,3528,3348
4,483,6821,3656
3,404,936,9306
4,428,1099,2682
2,337,73,822
3,215,907,5308
3,412,282,2630
4,558,7281,4186
4,558,7378,5947
4,483,4631,5138
4,499,8149,4498
4,345,6117,530
4,625,6386,1038
3,546,727,7855
4,550,2409,9684
4,416,1932,2751
4,700,8778,8579
4,424,6810,6420
4,412,4904,2253
4,688,8895,4053
4,420,4429,3463
4,680,6675,9402
4,680,6087,6841
4,416,5641,5203
4,542,4976,802
4,353,5908,6406
4,483,4219,8123
4,609,2678,3524
4,566,9338,6758
4,558,5764,1495
4,357,3053,5315
4,684,1157,5658
4,684,9045,9182
4,625,9673,3093
4,684,9894,6105
4,558,1239,6675
4,625,8587,5074
4,621,5166,8434
4,290,1715,1232
3,672,989,7350
4,676,6825,3967
4,680,9374,8618
4,487,1489,7190
4,558,2988,2228
4,617,3966,5185
4,483,4230,3668
3,341,113,976
4,621,3740,7753
4,558,8236,6171
4,558,7974,2976
4,562,5589,7440
4,617,7460,8506
4,617,8934,3435
4,416,1776,5112
4,684,6657,3137
4,353,2736,6117
3,546,720,9544
4,357,3351,3025
4,495,6954,5814
4,420,2539,2134
4,617,9810,8693
2,333,81,4921
4,621,5930,9536
4,625,9268,8990
4,676,6869,2109
4,412,1781,6408
4,625,9481,8903
3,672,749,7932
4,562,7539,2486
4,680,1821,8864
4,684,5893,5741
4,546,6678,710
4,613,1498,976
4,617,9653,1983
4,688,9563,9328
4,554,2230,7646
4,629,7066,7157
3,546,377,7962
2,613,58,8183
4,625,4146,2495
4,688,8274,2360
4,341,3034,609
4,562,3975,6545
4,680,7108,8686
3,676,838,5976
4,621,7258,4047
4,625,9267,2699
4,558,6085,4347
3,546,251,8684
4,625,2299,5673
4,554,7270,5224
4,609,3186,463
4,684,7897,2229
4,625,7667,9980
4,621,8344,4392
4,554,9034,3454
3,404,872,3809
4,412,3130,5504
3,412,865,3412
4,546,7021,4260
4,617,6323,9636
4,479,4649,5417
4,558,8544,6381
3,483,942,6073
4,353,5111,6334
4,428,2124,3490
4,554,1697,5714
4,684,4370,8383
4,416,1124,2810
4,617,6289,5026
3,546,453,7272
4,688,7247,6528
3,475,218,2186
4,688,6359,8777
4,491,7853,4705
4,491,8941,3906
3,479,813,9118
4,554,2687,5649
4,613,8047,7704
4,357,5431,2116
4,487,3666,6380
4,487,9918,1807
4,676,6543,1969
4,546,9163,112
4,684,7647,1782
4,680,9272,176
4,684,3926,6795
4,680,7573,3033
4,420,8062,521
4,688,7382,5502
4,428,8911,2975
4,491,9943,5436
4,420,7417,6330
4,684,3793,5531
4,290,1220,3120
4,688,2612,9696
4,420,3167,4232
4,692,5572,8291
4,621,8069,9162
4,629,1088,6167
4,684,2765,9359
4,416,3741,3515
4,420,1152,2180
4,688,8049,9469
4,550,3878,1601
4,479,6443,1606
4,680,9385,6640
4,558,3744,9477
4,625,1499,8956
4,550,6081,6204
4,680,5364,8712
4,554,9912,6737
4,487,2499,5352
4,680,7521,5298
4,621,3925,9536
4,613,3094,2009
4,566,7476,4984
4,416,3138,487
4,617,4743,8168
4,688,6983,4880
4,684,6119,9798
4,550,4970,2706
4,349,1313,5705
4,487,7644,5251
3,676,871,8376
4,688,4948,6775
4,491,3922,6052
4,688,9256,4027
4,416,2754,5439
4,609,9963,641
4,345,5813,744
4,487,1392,2664
4,420,5718,1381
3,601,796,1126
4,625,8541,9371
3,546,218,9557
4,554,4181,3260
4,688,9864,8680
4,562,9818,9181
4,621,3182,2265
4,688,8385,4291
4,566,6783,3984
4,609,3554,3274
4,609,2584,577
4,345,2272,962
4,617,4133,3091
4,609,2377,7750
4,349,9203,1609
4,495,4248,1498
4,625,4784,5663
4,613,7032,8176
4,692,5774,7986
4,412,4547,871
4,621,8983,9020
4,546,2425,4161
4,629,8555,8938
4,625,7116,9632
4,558,2292,9132
3,408,392,6012
4,613,5402,9545
4,554,1360,5363
4,546,7235,3245
4,688,8627,9997
4,688,9650,2768
4,416,3054,6907
4,692,9632,1939
4,680,4027,6956
4,617,8376,2313
4,680,3191,7820
4,357,7212,2144
4,558,4993,4713
4,680,4614,7276
4,676,4301,9474
3,274,201,1518
4,491,2969,4639
4,625,9637,5590
4,617,3111,4792
4,416,7320,1010
4,420,8313,3907
4,412,4914,5009
4,609,9211,7212
4,621,9346,3912
4,416,6106,3827
4,483,1228,7232
4,676,1203,4989
4,680,3724,7275
4,550,9622,1608
4,487,3571,3393
4,345,2328,240
4,558,7728,7387
4,613,2568,2182
3,672,731,7387
4,625,9433,4915
4,609,2170,5750
4,617,6462,5225
4,633,6294,5295
4,562,5877,9842
4,605,8104,8322
4,550,1690,6488
3,211,509,921
4,341,3036,608
4,554,8873,9310
4,680,7292,8227
4,605,3176,574
3,341,369,59
4,680,5215,9846
4,487,5529,5830
3,333,400,1453
4,680,6826,7258
4,621,9532,6702
4,428,8519,9414
3,680,659,5968
4,554,9310,2992
3,613,488,6083
4,680,8510,2192
4,483,3472,3753
4,680,5269,3960
3,609,536,8287
4,550,5303,9054
4,361,5350,2775
4,688,8476,9560
4,420,1048,7124
4,487,8640,7235
4,668,3769,3008
4,680,7374,2160
4,692,6898,4157
4,621,9654,5532
3,538,381,6342
4,558,2795,7754
3,483,340,6450
4,692,7658,5791
4,621,6552,4821
3,475,692,6633
4,609,4542,1586
4,688,7564,6237
4,617,3012,7696
4,554,9612,9227
3,487,737,6264
4,491,6354,2881
3,337,138,41
4,684,3944,4777
4,479,3456,8216
4,613,4321,5455
4,550,2487,5607
4,487,1295,6228
3,483,914,5760
4,680,7794,1336
3,211,602,5407
4,680,7499,551
4,491,9133,3545
3,613,622,6851
4,613,2291,4205
4,617,1446,9881
4,617,3708,9750
4,483,4738,1363
4,562,3798,4282
3,475,733,5945
3,408,762,3842
4,562,7740,8357
4,353,3061,4501
4,404,5840,706
4,499,1893,6387
4,696,9579,7984
4,491,2617,7452
4,499,3679,7191
4,609,8123,7019
4,412,1602,7412
3,408,234,2850
4,601,1486,4325
4,684,4943,4867
4,625,2789,7085
3,420,113,7272
4,688,3425,8789
4,483,1940,3359
4,621,2217,8752
4,672,5452,3958
4,412,5808,1416
4,688,5808,8383
4,558,4856,6746
4,554,7290,3552
4,483,5828,1563
4,672,5243,5849
3,341,122,7206
4,625,9658,8835
4,625,9271,3875
4,621,5405,8562
4,357,9405,6405
4,617,8128,6038
4,688,5512,9376
4,617,2178,7140
4,605,2702,7924
4,684,7376,1452
4,499,4596,5467
4,680,7689,3078
4,680,7821,2491
4,554,5056,7486
4,491,1133,5753
4,483,2720,2937
4,680,6588,1563
4,554,7738,2803
4,684,1911,6999
4,349,2713,8007
4,357,8800,3709
4,676,9383,2106
3,542,709,8397
3,349,712,6324
4,621,5278,4455
4,558,8052,7964
4,432,5072,7054
4,676,8819,3167
4,696,9183,9495
4,542,1728,9804
4,408,2032,868
4,692,6464,6527
4,625,7292,2199
3,601,796,2072
4,688,9376,3781
4,416,6025,1943
4,491,4273,1833
4,688,5833,4583
4,546,6942,674
4,420,3035,4548
4,625,4078,5419
4,625,3549,3594
4,345,1111,628
4,416,7121,4603
4,554,3120,9538
4,471,2862,285
4,609,2271,2880
2,660,61,9374
4,416,3052,7504
4,692,5524,9796
4,680,1383,6962
4,684,6688,5014
4,617,1237,6063
4,562,9515,6576
4,700,7365,5682
4,609,5533,5351
4,680,8304,4676
4,684,1086,8378
4,424,7039,3571
4,688,2729,9584
4,562,7367,6255
4,676,9709,8292
4,554,2815,3489
4,420,1741,6138
4,629,1970,9880
4,676,1959,1885
4,558,9440,3392
4,684,2162,9366
4,349,5903,1521
4,688,9552,4875
4,672,4718,3074
4,629,9539,7777
4,420,5914,1144
4,684,5196,9872
3,345,442,879
4,684,6526,4994
4,684,3253,5683
4,262,9905,7
4,684,9284,1099
4,688,7315,7176
4,684,2193,3859
4,491,3689,1717
3,676,478,6661
4,617,7475,4525
4,696,9699,7795
4,680,9965,2010
4,420,7311,8404
4,613,3089,7527
4,495,8351,5913
4,692,5674,9583
4,617,3021,9354
3,526,100,5572
4,353,2528,2113
4,554,2447,8824
4,483,9105,6819
4,353,1746,1627
3,483,430,1398
4,357,4413,5441
4,680,5655,3652
4,554,9126,4655
4,337,1925,603
4,554,1989,8754
2,534,90,9262
4,483,2219,2781
4,404,9108,171
3,479,909,6173
4,416,3740,5705
4,408,4335,666
3,408,619,4734
4,424,2811,4652
4,601,3035,699
4,554,8336,2311
4,420,4251,3349
4,554,9031,4133
3,404,733,7809
4,562,5585,4095
4,424,3673,7035
4,495,3677,5480
4,617,6533,3490
4,696,9974,9093
4,617,7116,8451
4,495,8536,3852
3,282,954,1313
4,416,5635,1241
4,692,8298,9582
4,357,6136,5431
4,617,4502,8281
4,688,7472,7089
4,412,4606,6228
4,692,6492,6533
4,353,3525,3632
4,688,5639,7457
4,487,4580,6903
4,341,4952,302
4,566,7377,7686
4,353,3060,2741
3,349,187,789
4,412,3232,386
4,487,2380,9141
3,412,788,4116
4,562,6273,8629
4,408,7722,125
4,680,3318,9264
4,680,6774,8509
4,491,4010,8934
4,621,7168,8645
2,652,82,6933
4,558,6172,9882
4,562,8826,9557
4,621,6171,7849
4,629,9237,6973
4,341,4458,305
4,412,1525,7509
4,416,1832,6513
4,487,2150,3673
4,554,8646,1743
4,625,5477,6886
4,613,7943,2306
4,680,2751,5668
4,668,8790,3565
4,416,3060,1936
4,554,7526,7561
4,491,1594,7141
3,605,372,6445
4,345,1517,439
4,617,1321,3997
4,680,9236,6939
2,664,29,5756
4,688,8175,2918
4,613,8421,5918
4,487,8412,3937
4,475,4909,3119
4,696,8393,2998
4,550,2704,9674
3,408,836,1049
4,558,9268,5271
4,479,1807,9110
4,475,9203,2149
4,613,9215,6435
4,680,6435,6191
4,412,5011,8401
4,412,1079,1101
3,546,337,7541
4,684,9183,3914
4,609,9708,5277
4,605,2971,3918
4,676,7202,7665
2,463,77,8215
4,546,2434,7032
4,282,1035,521
4,499,8826,9332
4,353,1220,3519
4,617,9327,2171
3,341,906,4316
4,416,7718,3635
4,680,7517,6259
4,416,7503,3016
4,412,3209,1087
3,471,945,4829
4,684,6982,6816
4,676,6144,8382
3,605,893,1283
4,554,8619,2189
4,609,6042,3548
4,613,3538,2577
3,420,924,4370
4,593,4693,103
4,412,2138,4104
2,333,40,4932
4,688,7424,6196
4,696,9779,3848
4,420,5830,3341
4,684,7093,7920
4,408,1058,918
4,676,5192,6409
4,479,6516,1857
4,621,7055,5772
4,621,1679,2194
4,416,1036,6602
4,621,7608,9633
4,625,6287,6037
4,613,4166,9435
4,554,3769,5288
4,357,1722,2454
4,467,7407,148
4,688,6056,9791
4,475,7321,297
4,487,7043,3474
4,353,6106,7805
3,341,214,389
4,491,2906,9180
4,562,6367,8258
4,609,6254,7500
4,664,3862,5439
4,554,4089,2283
4,349,9003,1211
4,558,7884,9415
3,684,286,8967
4,420,2682,9706
4,550,3576,7406
4,621,2359,3488
4,475,9207,2546
4,617,5262,5543
4,613,8006,7269
4,609,1136,7922
4,692,8794,6770
4,688,8506,9994
4,684,8473,966
4,601,4016,3169
4,692,9878,5277
4,420,7814,2932
4,412,3559,3005
4,416,3246,1116
3,471,408,1593
4,692,4891,1937
4,554,2824,2387
4,625,9236,8332
4,625,5216,6194
4,554,1492,9367
4,609,3844,7131
4,562,8638,9812
4,688,4946,3775
4,696,7693,8599
4,471,7304,865
4,609,4890,240
4,554,8322,6498
4,562,5159,3097
3,479,144,7435
4,420,3016,2936
