NumberOfDigits,TotalOperations
5
105,174845,1660354850,508348901
106,182477,1348023508,-359142828
107,178995,17277432,-1495865087
108,184831,20665582,-715662893
109,186223,918981487,-1235309851
110,194711,1073723996,236064513
111,196599,-311091010,-2622281
112,199763,914768015,-273845602
113,200299,-1394038690,1391848036
114,204095,-405557747,-1828878148
115,208885,-391684710,-1086938151
116,210535,1577262627,-1929121071
117,202777,-1782295691,124150356
118,215063,1625094489,-1044513156
119,226869,-1389218183,2075967543
120,212957,283480088,938180213
121,228579,-493334380,248580071
122,231099,-598694584,993812562
123,225589,-445152404,949098611
124,233705,-1266127937,-637162961
125,240009,145362057,-2084751232
126,241143,634865586,-67026916
127,240515,-627942188,1667347712
128,237237,-1623679298,-915328178
129,244967,-1422174261,350531588
130,244941,98294544,412586422
131,247999,1550855024,1997328981
132,255929,297376961,214903054
133,260779,-525459182,-374515534
134,262409,1583155258,-413356571
135,266451,-274474389,449877694
136,265863,904835041,-1783377823
137,263159,1827496402,295576295
138,276189,171518849,-334543190
139,280991,-881881915,1423303088
140,277379,689342110,-1888526354
141,286547,605330207,1259750107
142,287887,-1979141830,927641882
143,296087,1927045028,-2128814217
144,287417,384640835,1798939101
145,297965,1995440966,1098406936
146,295585,1393686292,-181225170
147,295915,-345444194,-840890193
148,301153,-1650463210,155134230
149,313929,2126015764,-1558509835
150,310495,-1249083128,-1300582948
151,310257,-158004056,730206265
152,311981,990776973,16426768
153,315051,1456374299,1888363064
154,321779,-723324809,1350764117
155,329707,-239796951,52064342
156,330315,-2104967482,820741492
157,328151,-302053655,-1976969703
158,334301,-967302540,-371425133
159,338121,-992106707,804878180
160,343721,-1382536753,-1755042606
161,342999,-1264987864,-672611815
162,350411,-1268036085,1821878550
163,350847,-1226152218,-850858764
164,350947,2043803982,-394935453
165,357501,1276155519,470795449
166,355279,-1396336979,-1230937942
167,362531,340226663,-457662325
168,364843,-872812933,853346867
169,375163,782001633,-633927423
170,372771,-1287475947,-567097460
171,374041,1678129519,-2134258548
172,383223,780742432,-1028314869
173,382857,1784282460,361352444
174,382811,218288667,1336063303
175,395687,709609547,-1835455626
176,393163,1767511073,-517194240
177,403595,-1140314642,-1435758060
178,399699,2123333647,-2022328180
179,403389,-1803094114,1640729913
180,408401,-781442007,1816431873
181,410125,-882637259,916871503
182,422121,-1216329320,-697670747
183,411955,-340380071,93220775
184,426999,846588718,-590216096
185,422919,1472930113,472180048
186,437041,300667559,766376028
187,452851,-1985511757,549248341
188,446443,921635605,262710099
189,442427,1556665880,-521037347
190,457365,-823876736,-1073643099
191,458829,-238991665,1836991503
192,450381,1959085921,143158913
193,466431,1238241693,-1272201700
194,469719,1946307168,268512430
195,472725,-976768717,-864215733
196,474739,-1668132672,-1330710240
197,474269,-108165791,1328984121
198,486893,261887741,-1381338987
199,492563,1519923849,152030637
200,486659,1053654880,-646481829
201,493463,-2014780395,651985747
202,500567,-2088262558,-694779573
203,509471,-231936836,-2039014338
204,513165,-813639541,-397507869
205,506613,-263108867,-340277722
206,518057,237485033,983372147
207,516035,-820979826,1350048822
208,518993,970673076,-1096111092
209,538233,-1571356955,1855079443
210,544253,1981450128,2093344945
211,538997,1972683301,1658787342
212,536597,518387599,-474725956
213,546201,-1850445146,-1346313435
214,544149,-1421886031,976450780
215,560187,1574136058,777927261
216,559895,-703910198,1152786727
217,558643,-1820127398,1524627392
218,569429,1640795645,-283932501
219,570231,-418016209,1845248586
220,577889,1656403486,697392291
221,587927,-145300765,-1681343791
222,590809,-1014127246,-1591586282
223,603023,515234667,-1965031509
224,593441,468106206,1222259253
225,601571,583931490,-631924529
226,594129,-1619392097,1685612842
227,609575,1223618111,2102624265
228,611593,-1791146994,1777649581
229,626247,-1431544236,-753079247
230,615243,853929903,-1911034060
231,627533,113369981,603454939
232,629753,-1604449190,-265140428
233,636505,-1649288147,1095421257
234,649605,589673373,-2133991214
235,649791,-134048349,1046595050
236,647065,1761284987,482345503
237,651857,680549343,-193228292
238,666327,-50846019,1023904614
239,654915,984388847,-241673190
240,668019,1634645159,-525647991
241,664815,-1890130188,-1569070504
242,668283,-661019613,-1200787627
243,670183,1492236890,477866159
244,680225,1423579323,-1214512647
245,681417,1957436797,-1894391885
246,700063,-1916316723,475068247
247,697803,-1713961632,-1316692195
248,696167,-978909482,1400562079
249,701599,-881950913,-171726648
250,721227,-433750367,-1011831442
251,714057,2072060122,416365001
252,717865,-803559511,470683080
253,729067,-2052219881,-1247329128
254,725829,47533075,-770576338
255,739035,-1892527173,-656236813
256,744093,19744463,-2119227669
257,749007,-445461299,271950699
258,754287,2058971340,-751795015
259,753713,509085136,1547504059
260,755263,-1007909844,241038179
261,766397,-1091288679,-464437008
262,765883,1997818310,233391894
263,767815,-252289057,1107912282
264,779421,1527266254,206256338
265,779135,-823796852,-1649767745
266,784873,1356192276,-704520552
267,791455,1037298432,-1918934815
268,787459,1855026657,1463532833
269,795185,1627729773,40547163
270,807963,-1465562984,-202765318
271,804563,-753075841,-1066488034
272,804225,498468672,837633003
273,812197,599331963,2058259801
274,812447,648494008,1101253830
275,829419,676214591,65300638
276,832085,1504642731,1326754094
277,834343,-268279577,-427387496
278,838571,-1181311208,74904507
279,839725,301329961,-935854339
280,839061,1373626080,548078878
281,849807,-505888149,491399119
282,854933,565121712,1033273113
283,850873,-1222350614,1811496709
284,864777,-393132962,1015698780
285,865345,1741894777,1855252481
286,871703,36942085,552926799
287,882355,810778273,117793371
288,888499,143210738,-1423970879
289,888971,-1204291190,579890685
290,887519,1737922760,-1789693717
291,890719,534474183,-1435876461
292,901063,-910557942,887173336
293,903613,-1892018807,-2038413251
294,914531,851339092,-935737743
295,913733,-1610001895,-962849801
296,909767,-426432109,1772996463
297,926791,-1928985961,1601508780
298,924265,-451998950,-1052940951
299,931059,-1327288714,1956987995
300,938505,518793444,281641612
301,931367,-175122862,-1763454688
302,939717,-1621253666,-1563375246
303,950353,-1966422379,-1811365159
304,952771,-125678583,13651502
305,958981,-475044329,492364987
306,958337,623897932,69196764
307,969891,219969894,-483310377
308,978969,-2001563821,-465045766
309,982219,-525372117,1673300212
310,977875,1396776832,831446754
311,987345,846300536,892038316
312,991519,-1971890137,1957165362
313,1007963,1526140062,770441700
314,1009399,530635148,-1766701041
315,1003543,872061647,-765269398
316,1012057,1962476774,1996372831
317,1013161,-361559704,1145095552
318,1024937,-348666310,-1055423991
319,1019555,-292749814,1155868354
320,1042885,1942239917,980522227
321,1036043,-2037646288,937463205
322,1043329,2140870472,132130227
323,1032311,-955181705,-172462353
324,1043135,-1931714228,102922372
325,1053939,-2026569428,1152734582
326,1058047,-2074907193,552306158
327,1058401,1661130870,-2077305594
328,1064093,1739480893,903557723
329,1080025,-59019967,-502853748
330,1074151,-1363427482,524201410
331,1081113,1246771891,-1041614614
332,1074997,610855006,-350999379
333,1085741,-427489510,-612137668
334,1083541,-1342160490,1356542702
335,1090675,290972779,544251441
336,1103715,1766066557,-549613657
337,1106427,1011762893,-1533286133
338,1110339,2079972621,-850496024
339,1113637,536660764,1143495520
340,1119021,-1310371704,102129160
341,1121229,656454141,165331718
342,1136691,-495828744,-1348172566
343,1128795,1309962980,-910823429
344,1141905,717129484,-21981974
345,1146009,-66803342,-465275693
346,1153689,1579134074,921992661
347,1152641,2086937508,-1111243396
348,1174245,1214669207,-1231971727
349,1172913,1520551054,1307292860
350,1175625,-601859417,1550519485
351,1181029,-929461485,-118387013
352,1188617,-1893649224,-703341387
353,1203527,1469493161,-1753286308
354,1210861,1360291091,-227287564
355,1200757,-142184381,-1662496627
356,1215111,-748275993,936408765
357,1207693,2006457264,39559805
358,1224431,-57383074,94012914
359,1237255,-20050675,-823803712
360,1225029,1902083456,1745092618
361,1227769,1016175419,-1388100291
362,1245185,1014233590,-1773911920
363,1257693,-301352163,-32077278
364,1267139,-811664303,1728194706
365,1252317,-1605515271,721819025
366,1273635,256764488,-949101253
367,1280105,1005752585,1921268677
368,1296337,-1885682647,1797106577
369,1283743,381698070,-254508130
370,1316899,-833092267,1810956640
371,1305889,-610964249,1758533957
372,1323253,-439581772,810960190
373,1322203,2053983704,-342565652
374,1327911,-687796807,1748062068
375,1318165,1782752487,-1625178466
376,1340227,1391136435,1550169243
377,1366137,955225743,103528708
378,1354135,1294270420,-1134293137
379,1353837,1115530009,72323433
380,1380169,-1559574277,-1405224878
381,1368211,1265601040,775841700
382,1380683,-62358296,-247651236
383,1369007,-349554802,-1371201683
384,1384103,-1700388875,-2024276099
385,1407729,1101893821,1293191986
386,1398489,129712671,506594926
387,1410289,-582903533,1009660192
388,1418629,931129543,-1219620611
389,1426469,-1838264745,-152257962
390,1412759,-932712835,2123346751
391,1425737,557821280,548430825
392,1445573,92775576,1476842365
393,1451995,629714090,-779491880
394,1454953,-1092209407,-1776827006
395,1468243,529798594,-919265886
396,1460609,1297496312,-306912925
397,1464859,-49825672,1121055422
398,1467741,1520177411,-1761667755
399,1491243,1971466661,1077908311
400,1475577,-135019666,1116739605
401,1503269,1258749018,-399043835
402,1500549,-1351009157,-222058933
403,1513759,951051181,873217680
404,1513151,2007360180,612005280
405,1522181,989181614,1738926798
406,1511459,-871646370,1668217892
407,1531479,1300641852,-424865303
408,1532183,-1236026109,29377188
409,1544845,955505013,-1472268339
410,1547651,-1534085465,-762023306
411,1560665,1036804595,1659900834
412,1554559,-380400048,-960405530
413,1565613,682605907,912257465
414,1580665,-1539618216,398222519
415,1582031,403444245,-1339151870
416,1593301,806050534,310427961
417,1600423,471792717,1892205530
418,1606959,-1625822969,799689805
419,1617905,1555193119,-1559561524
420,1614869,-1217937208,-442333713
421,1608509,739857479,289418323
422,1626153,-68568531,-508406973
423,1637615,-1596750686,422290872
424,1635639,618002100,-480815231
425,1632991,718968459,434783297
426,1650475,-590784896,1901703979
427,1642859,-830353536,-1930182125
428,1668365,1296664583,1517466771
429,1670903,-1161639586,1991007775
430,1697927,594139041,1631755188
431,1676379,369726753,973110931
432,1680353,344353704,1758175762
433,1690691,-1009066899,-745734845
434,1686899,-2042062331,-580705948
435,1702023,-661516430,1549363419
436,1724143,-1439587721,-1735405836
437,1714151,-614070288,-1894725961
438,1711863,1347788206,-1948115765
439,1734313,-784199737,769956393
440,1752707,-1202205305,-492529967
441,1749671,-224321577,160558787
442,1758505,-1758977503,267313499
443,1776639,-361337112,-672354450
444,1754413,582395372,-1833494923
445,1791429,-723912110,414879525
446,1778239,-56227085,1304548620
447,1801697,1112908533,809064681
448,1795167,-408556871,-910210934
449,1796199,-1203163051,940853361
450,1824765,-770873776,-554704170
451,1823805,97539746,1215511416
452,1829681,-1138530315,-168532027
453,1834287,-471718010,1983441355
454,1845093,2115700592,-1391210764
455,1847209,-2069426800,-1863800300
456,1859699,-268273521,-2050726834
457,1863633,-1469521229,1679891134
458,1838735,6358186,1747382317
459,1863233,-1150524122,-213433983
460,1903155,-946735185,-1063750783
461,1896635,-322602955,1536459995
462,1911449,-175510810,147285759
463,1904435,609320830,394464060
464,1916677,2096095733,2054328432
465,1895221,-1902777775,-283412374
466,1926621,-1580541418,-451344583
467,1937591,326055955,722818179
468,1927679,912134136,-1849915096
469,1944217,-1012251730,-1140866914
470,1951989,-1181986318,1347465029
471,1956635,2019285516,586385301
472,1960035,-389080175,1671776097
473,1957089,278955144,235907820
474,1964911,-1819916151,-700060207
475,1973049,-2013045432,-1479404125
476,1988907,-57865253,-1897310618
477,1997713,987225791,721998404
478,2007839,2045876116,-368565374
479,2007067,1169323978,-1557713642
480,2018449,471840989,-317768836
481,2006547,1438651015,92653439
482,2005183,1849876607,-1500699247
483,2033471,-1084106383,180580440
484,2047187,554274876,1308375800
485,2058087,-1466352680,1864077037
486,2074003,1383274983,-1597744519
487,2061577,-829051334,1120741984
488,2057547,-782766738,2079526493
489,2083849,432397002,-417006708
490,2082529,1456630440,-1866255
491,2090967,730330356,1057896577
492,2101541,1462553566,-1942097690
493,2086469,-1359814360,47466008
494,2100863,110701805,-461327798
495,2109491,695936919,45569245
496,2118499,-1284292386,-1027868223
497,2117303,1162638629,-1445260982
498,2125623,-732339086,-1442205977
499,2132849,-2125324370,-614403234
500,2149137,459023903,722035377
501,2139653,1080448288,-1833689164
502,2158999,1663141868,356090629
503,2171271,-1104847501,1821202795
504,2171695,-171666831,854965643
505,2176345,1557522148,465782017
506,2178851,1811056585,2034603844
507,2196435,1381602,-1711280547
508,2198175,-1195008170,1960357782
509,2201575,1873126274,-1432749356
510,2205861,1556315370,655520116
511,2231415,-1170983745,-1765691445
512,2223353,412368184,1655523340
513,2240661,-296629328,-1249456344
514,2255823,1007555817,-1855652234
515,2240907,-1402613005,-1799890142
516,2252825,1498733239,1649286008
517,2277937,1871537526,-867683037
518,2266221,1510214178,-931800978
519,2274791,-2050061458,-606100965
520,2266323,1091131240,-1270768604
521,2276087,1362884842,1465360967
522,2308137,1460548038,-1419491341
523,2299023,-1144317462,-232107432
524,2319623,-1919265512,-470826861
525,2331037,-543700192,-2076991088
526,2310775,-1724802513,637994563
527,2340495,1478810150,-1392491664
528,2339583,920457856,-345121053
529,2343805,-2104950313,-1905608565
530,2345721,951231554,545434087
531,2335191,-343981026,-727553635
532,2356299,-577764136,856897022
533,2359379,1037450929,1139857031
534,2371457,-585462954,748141373
535,2387505,1671465656,-938189353
536,2387805,1779452731,-1368379767
537,2390159,-524247240,-1288230229
538,2399567,-1971388513,137691631
539,2396315,1838856058,761915826
540,2418077,-273200015,566718562
541,2405661,-433731945,800375547
542,2412487,-653574023,-1600521996
543,2410019,1063435139,917281070
544,2454125,-1287665981,161115282
545,2447621,-476321663,-1238965609
546,2448309,-664631060,-888012877
547,2454781,-1785309603,163815630
548,2451033,2099726933,35904054
549,2482829,-672398206,1638762777
550,2475413,-1588947866,-2010996623
551,2480473,-258572900,1902531957
552,2490783,-825313240,1199816087
553,2509057,903208667,1296199621
554,2510429,-1337122060,622756997
555,2512189,1059673601,1674271496
556,2502547,-2088931301,-398188604
557,2531017,1925420948,-655933987
558,2544485,-1163714162,-1074920089
559,2532617,-2063124942,1447628805
560,2552459,159551504,143617115
561,2548461,1788209103,-535398516
562,2554783,1290014779,882677211
563,2574219,-1890816328,227754890
564,2563401,51764495,46434024
565,2581571,121887985,2012456231
566,2574825,-1903842482,294936849
567,2583325,-153561098,1479989775
568,2586109,1199184577,346361544
569,2603165,25817651,1833495889
570,2622047,10914035,2098553910
571,2639451,-523282112,929734639
572,2645037,1243054406,2002083790
573,2650313,-744871775,21889357
574,2636673,1837374397,-2035972768
575,2658777,-1573672745,776874237
576,2661285,-1698830103,-1359695809
577,2660227,-77948452,-1048971857
578,2674863,-1562503622,919233633
579,2693131,-721739590,1477223269
580,2692587,-1573955733,396164946
581,2695149,-1708043771,335757855
582,2687111,-329585056,-186339510
583,2703173,-1632960012,1229174235
584,2709517,-1421715099,526614134
585,2733799,-1646333272,-1026200392
586,2742463,-201182634,532020485
587,2718093,1130009018,-1505463640
588,2734653,-1427595926,2100969511
589,2726793,1876574661,597395796
590,2748435,-508617218,-1894215337
591,2748737,-1590953352,1410973868
592,2762865,-1217512575,-120600556
593,2767777,1569389963,-621118372
594,2791077,1196260091,-532667455
595,2788369,-805391800,-1983938750
596,2793087,-695678333,-1562907174
597,2789063,2007511706,-1609244464
598,2784157,-1915248019,-986137728
599,2814781,-241199865,-1871879362
600,2817733,-1006831435,232655183
601,2831719,1618511171,-497221017
602,2846107,-1834114514,-126213910
603,2844713,1912972664,-804818906
604,2833533,-976652435,-805270998
605,2867231,773568697,-1247644873
606,2879679,-1299109646,587831557
607,2861947,1534893398,-213400750
608,2883977,-252848646,-662675862
609,2865373,-2109237630,2125849221
610,2881143,-1662513488,-320299195
611,2893015,-395803808,-2074105095
612,2910589,61930457,-1777224596
613,2906703,1511480828,1415812824
614,2936437,-774290577,-21442382
615,2941947,-129964014,-1565428292
616,2936443,1269094804,1340068322
617,2971455,-53376692,-1838701592
618,2941843,-876806083,437314074
619,2956809,-1849117148,1617076577
620,2958357,278019656,1067758625
621,2982945,1467481708,1402427513
622,2961521,-1486730831,-1653934305
623,2998683,-1495107275,1736018113
624,3000195,-767955126,-242210510
625,3016491,1415081155,-2010985957
626,2996869,-1511922844,328997535
627,3022075,259599727,639832375
628,3007861,5831774,307827002
629,3025335,153326909,2045522353
630,3045077,-563044916,-954437216
631,3046417,-1582089062,-1083347813
632,3050663,1281614096,-76619564
633,3078019,-489089777,-130605080
634,3069421,572190736,-137634685
635,3068425,-928009622,166817752
636,3090677,1631147860,2041669298
637,3088943,54846306,355522921
638,3065833,-650529471,-1847434631
639,3089771,-1649088452,-102655898
640,3113525,-1129030386,-319873476
641,3134775,-853849818,-1375085138
642,3108907,-1092328153,124325203
643,3131483,-864794005,602610130
644,3139247,-327866470,1776876427
645,3115927,-1791023066,856046195
646,3144947,-1873794337,-73998198
647,3141713,-1531593243,2105403046
648,3172377,1700563042,-1413339306
649,3146029,-447648939,559353468
650,3146239,1543978844,929949649
651,3187757,2083679608,2028309424
652,3154661,509469575,-2135173597
653,3196541,-1228396896,-1379256187
654,3204021,993756693,537371199
655,3206399,-1711905030,-1207642310
656,3211989,-1781915955,-1574085680
657,3225569,-750354500,956541326
658,3224619,-521561102,-290480450
659,3237239,2106732344,-1925431086
660,3224763,-69275335,-279508925
661,3244651,1405845559,-1833357008
662,3255813,903150867,1257284351
663,3258805,-1664089248,1857830151
664,3248583,193902019,773681965
665,3260015,1009513984,511404603
666,3267461,-1672771793,553924228
667,3300977,-2030964560,-1552474164
668,3306033,619154701,-895408608
669,3323257,1117189296,1362342992
670,3314063,-1075895612,-1477272643
671,3297089,794647178,-1746089296
672,3337823,-391130930,1024853047
673,3314549,-447498101,-2147364109
674,3315137,1222057764,1699037957
675,3322955,-1698276973,-298201365
676,3328473,255558379,533911276
677,3346123,154564500,-91274425
678,3370491,-1931665110,-449422019
679,3383275,-887898514,-1230709981
680,3370637,254396845,-1372226097
681,3391001,-192360617,-307213871
682,3372381,1835066356,-979886015
683,3392059,-682246704,529578635
684,3392997,38123807,516666854
685,3420555,495622515,2056904475
686,3405901,-33143476,947910861
687,3435053,-691121284,3288776
688,3428973,51590966,1012392340
689,3458803,2015818508,1921396042
690,3478327,-26965584,50453433
691,3468949,-1803504215,1542641416
692,3506547,-1585677285,-858400085
693,3483935,-855996246,-1059666989
694,3504495,651097274,107484105
695,3497309,1705692116,979860096
696,3503469,1682698813,1979542313
697,3536959,-2032871386,665057463
698,3530301,-372247739,728441266
699,3530001,1290191801,1254786652
700,3564721,-1719094924,-1424749644
701,3557253,-1833211471,-1013628229
702,3544975,832199032,-1173519685
703,3580281,1231488414,1968600944
704,3563395,-1355396819,-779575852
705,3608047,-866416530,-528709801
706,3592239,1737912060,-948114093
707,3606043,1894552480,-154106383
708,3616909,1180603922,-2079782851
709,3599147,748875834,-1332809203
710,3635337,-624015142,-2143550216
711,3638117,581723834,-974872673
712,3648611,-1798528108,1371773732
713,3670473,-1574739687,-143648900
714,3677665,1589760183,116112038
715,3669175,-2033297209,1237279264
716,3678785,1267019785,-262414800
717,3708143,-1332222082,-1258725891
718,3690203,-611800615,-559053741
719,3699377,1355652832,1800760312
720,3733255,-1842844506,-1859241192
721,3703267,-81213347,-1840602576
722,3737113,248340337,1069923710
723,3748667,-70689731,978407874
724,3756397,-1115384281,1590631726
725,3765935,-1553705711,-440218864
726,3779035,-1631884524,1618287216
727,3798287,1191495917,747378381
728,3797983,-453833419,1062397063
729,3841679,418678172,-990290967
730,3808493,-1651771335,-757316374
731,3826087,-1273182573,-1440644662
732,3830757,-1530560630,-1859586677
733,3853441,1705312975,1445604205
734,3843409,-1202855119,-1693462429
735,3849435,145019450,1296272036
736,3870669,283787594,-1140555713
737,3896731,824398544,-2403298
738,3925719,585669755,-931143134
739,3899241,-1348742150,-1653635589
740,3895315,891643820,-1885431796
741,3943981,-174311066,-1602153868
742,3946161,-303558266,-1241960576
743,3951809,-1623619629,1300854448
744,3981383,-592429253,294983164
745,3983179,-1526789957,164296072
746,3987911,-1220344007,-1575861411
747,3992049,-370703790,-1932277778
748,3979157,-1962367361,-297463279
749,4010565,-469961732,1655891586
750,4027611,-1905892466,822315502
751,4030595,1334419063,-1042813472
752,4046725,-104003938,681174485
753,4069095,1782625010,80216787
754,4073719,-1295423638,-1267002445
755,4062531,842945503,1456002981
756,4096701,-136412793,-1425963810
757,4097125,2060937990,1494082930
758,4099861,-838239526,-146380984
759,4138227,-1922912895,-846090455
760,4120069,1896900710,-207436771
761,4128723,870431955,-33999385
762,4122363,-239913191,-1621867183
763,4125279,565866938,548657832
764,4157359,-501250375,1343998847
765,4160061,1613155300,-1105940944
766,4161003,1883666707,1487977721
767,4165955,1078611873,942804791
768,4158037,2026263313,983033355
769,4187915,7721174,-999036475
770,4184219,-530009019,1316355076
771,4197423,-1900772657,-1310993016
772,4229847,1063400508,-147337725
773,4211517,-2001735835,-340534774
774,4240931,1997998297,-1296886283
775,4257469,1779388098,-1714905449
776,4223641,-1103828447,-591302971
777,4279143,438281190,644774030
778,4274499,1300317272,1072966117
779,4268745,-2034626602,-642337375
780,4294569,1558636328,445465279
781,4288437,711692727,1262616440
782,4314255,-208066368,-774427320
783,4313105,-859579206,591390792
784,4337123,-1838049305,595125717
785,4328431,-565351003,1567076354
786,4348333,-1968353673,-1205761672
787,4371063,-1414043240,-1842749102
788,4350933,-397819970,1912765314
789,4377333,-1220809390,1228949585
790,4407573,8129742,1385001561
791,4418127,259863415,-55848411
792,4405711,-512076434,61514970
793,4437769,-983030479,-1440140608
794,4453343,1373239672,-766443211
795,4453945,-2034513027,1314537451
796,4436205,66262022,1377947795
797,4434357,843920022,-1847098135
798,4461161,1398737555,1851275337
799,4461837,1832671185,-1434760700
800,4502123,209866419,753706194
801,4498297,-17168552,5662306
802,4495245,-509298118,1666440893
803,4499777,-504908377,1964974152
804,4553937,746436018,689612060
805,4522207,1677238066,-2117790062
806,4535377,1506189227,-1267376173
807,4550515,-487116668,896898722
808,4558131,-278403001,-15253841
809,4552491,-521315997,-1353140299
810,4585117,-255894733,1417004516
811,4596029,-1425263717,2049129973
812,4605103,1908297899,-851642578
813,4594649,331888489,-1909802099
814,4627757,1970389312,-187197172
815,4624599,80679583,709502064
816,4612127,1724517985,-158977332
817,4651663,1021175626,1985927421
818,4647135,868005814,-512552557
819,4640019,86158452,-999137718
820,4651299,181607019,-1488386268
821,4691543,1458848727,-373981281
822,4688387,-1165989433,-139920220
823,4724081,234032652,-186829231
824,4737883,-969344658,-1772287079
825,4720691,344816580,-1813619300
826,4757803,1241630400,422782303
827,4748813,-25379861,669218333
828,4756181,301216236,-2009425664
829,4745037,-97971575,-1306527940
830,4726987,-228096165,-1467010019
831,4753431,1785310273,-205486999
832,4767695,-409550130,-1240192394
833,4795063,204646485,2005151738
834,4798979,-709578619,1425106109
835,4839445,-569386053,-858811302
836,4829751,750874544,-790200211
837,4855731,-932751572,-1371960044
838,4828369,-1543608332,1648657405
839,4822025,-1446747363,-1790375230
840,4824641,-982883693,-1768843270
841,4860847,-1864272325,1453692890
842,4897077,-1770917664,2097064894
843,4864651,1182583523,-739891973
844,4900443,1512164269,-2076347081
845,4882831,-1937078793,-2027105680
846,4898239,-2032326014,-1939220417
847,4920843,837559100,-1436564542
848,4924989,-586975536,-415195355
849,4938099,-1517971970,-1492746192
850,4925633,715389789,-353188055
851,4949809,1570497874,-1788120322
852,4961963,1817094111,-565968955
853,4950381,346160393,472717711
854,4966441,889059565,-1565450221
855,4996627,-697140399,-1470308434
856,4994067,1306202766,1307745969
857,5021729,-1252710254,1968793712
858,5039861,2143556791,-1683288655
859,5041579,1137480929,793507270
860,4990115,-1380671290,1351927354
861,5059429,-1130210088,484124730
862,5062735,1645769229,-373889505
863,5079263,503371200,1853617263
864,5099581,897139386,-1136755087
865,5114523,1540627731,564325665
866,5085461,-1937148118,-1274855293
867,5096899,1396238439,-1088974181
868,5119545,1337616890,-1926416574
869,5140137,-1049880309,332900765
870,5123167,-1227772716,786270797
871,5155549,479296524,-247557887
872,5161223,681872621,514574571
873,5184767,-1043777122,366545703
874,5166257,-1107877402,-1439538576
875,5216569,-1208845083,-482080887
876,5202671,-184537429,-2081628281
877,5221197,-598763360,1371050246
878,5238517,343747874,899507522
879,5226899,1675535913,1316522245
880,5275017,-1213127541,-210958848
881,5272487,155944910,1702604307
882,5300911,2000106913,1881481105
883,5319255,251463756,1853315262
884,5297495,605817123,208415536
885,5334575,611124557,-893088508
886,5304737,2059276038,-256561274
887,5336649,-662049695,1402236951
888,5374319,-198317828,592007082
889,5356281,185274,-751214806
890,5353213,1746384666,-2114979148
891,5388013,1532911452,1341230455
892,5392049,1771593901,415395978
893,5410009,932429117,-2129845092
